date,OT,mem_util_percent,mem_gps,net_in,net_out,disk_io_percent
1970-01-08 10:28:00,67.0,88.0,17.9,73.2,51.41,13.0
1970-01-08 10:29:00,70.5,89.0,18.475,73.2,51.41,7.0
1970-01-08 10:30:00,61.25,89.25,20.905,73.2,51.41,7.0
1970-01-08 10:31:00,58.0,88.0,20.425,73.2,51.41,4.0
1970-01-08 10:32:00,57.75,89.25,19.985,73.2,51.41,3.0
1970-01-08 10:33:00,53.0,87.0,21.6,73.2,51.41,5.0
1970-01-08 10:34:00,54.0,88.0,20.95,73.21,51.41,4.0
1970-01-08 10:35:00,58.0,89.4,20.322,73.21,51.412,5.0
1970-01-08 10:36:00,59.5,90.5,19.66,73.21,51.42,3.0
1970-01-08 10:37:00,60.0,91.0,18.18,73.21,51.42,4.0
1970-01-08 10:38:00,57.75,91.0,19.695,73.21,51.42,4.0
1970-01-08 10:39:00,54.5,90.0,21.635,73.21,51.42,1.0
1970-01-08 10:40:00,59.0,91.0,20.22,73.21,51.42,3.0
1970-01-08 10:41:00,58.0,90.0,19.24,73.22,51.42,3.0
1970-01-08 10:42:00,55.0,90.0,21.123,73.22,51.42,3.0
1970-01-08 10:43:00,56.0,91.0,20.142,73.22,51.42,3.0
1970-01-08 10:44:00,60.5,92.5,19.455,73.22,51.42,3.0
1970-01-08 10:45:00,63.0,95.0,23.32,73.22,51.43,4.0
1970-01-08 10:46:00,68.0,95.0,16.84,73.22,51.43,2.0
1970-01-08 10:47:00,59.75,91.75,19.435,73.23,51.43,6.0
1970-01-08 10:48:00,59.0,91.667,19.973,73.23,51.43,5.0
1970-01-08 10:49:00,66.0,93.0,18.29,73.23,51.43,6.0
1970-01-08 10:50:00,60.0,92.0,18.355,73.23,51.43,5.0
1970-01-08 10:51:00,58.0,91.0,20.355,73.23,51.43,5.0
1970-01-08 10:52:00,54.5,90.0,19.22,73.235,51.43,5.0
1970-01-08 10:53:00,60.0,91.0,19.91,73.24,51.43,6.0
1970-01-08 10:54:00,60.0,94.0,21.47,73.24,51.44,6.0
1970-01-08 10:55:00,61.0,93.667,18.247,73.24,51.44,3.0
1970-01-08 10:56:00,66.0,94.0,17.48,73.24,51.44,8.0
1970-01-08 10:57:00,65.5,94.5,17.222,73.24,51.44,10.0
1970-01-08 10:58:00,62.0,93.0,21.53,73.25,51.44,7.0
1970-01-08 10:59:00,65.0,94.0,17.11,73.25,51.44,4.0
1970-01-08 11:00:00,67.0,94.333,17.773,73.25,51.446999999999996,3.0
1970-01-08 11:01:00,68.333,93.0,18.102999999999998,73.25,51.45,8.0
1970-01-08 11:02:00,71.0,93.0,17.61,73.25,51.45,15.0
1970-01-08 11:03:00,69.0,94.333,16.54,73.26,51.45,7.0
1970-01-08 11:04:00,70.0,94.5,16.415,73.26,51.45,10.0
1970-01-08 11:05:00,69.75,95.25,15.6,73.26,51.45,6.0
1970-01-08 11:06:00,70.0,94.667,16.43,73.26,51.453,7.0
1970-01-08 11:07:00,68.0,93.0,17.935,73.262,51.46,9.0
1970-01-08 11:08:00,67.0,91.75,17.772000000000002,73.27,51.46,10.0
1970-01-08 11:09:00,65.0,92.0,17.25,73.27,51.46,7.0
1970-01-08 11:10:00,62.25,91.25,17.902,73.27,51.46,5.0
1970-01-08 11:11:00,63.0,89.5,18.14,73.27,51.46,5.0
1970-01-08 11:12:00,63.0,90.333,18.337,73.27,51.46,4.0
1970-01-08 11:13:00,66.5,91.0,16.185,73.275,51.46,3.0
1970-01-08 11:14:00,63.0,91.0,18.39,73.28,51.47,3.0
1970-01-08 11:15:00,63.0,91.0,18.74,73.28,51.47,4.0
1970-01-08 11:16:00,61.75,92.25,17.382,73.28,51.47,3.0
1970-01-08 11:17:00,62.042,92.458,17.486,73.28,51.47,4.0
1970-01-08 11:18:00,62.333,92.667,17.59,73.28,51.47,5.0
1970-01-08 11:19:00,61.0,92.0,17.6,73.28,51.47,5.0
1970-01-08 11:20:00,67.0,93.0,17.33,73.29,51.47,4.0
1970-01-08 11:21:00,66.6,93.8,17.052,73.29,51.47,4.0
1970-01-08 11:22:00,64.75,93.25,17.718,73.29,51.477,9.0
1970-01-08 11:23:00,64.0,93.5,18.195,73.29,51.48,8.0
1970-01-08 11:24:00,66.0,94.0,17.12,73.29,51.48,6.0
1970-01-08 11:25:00,66.0,96.25,18.218,73.3,51.48,8.0
1970-01-08 11:26:00,64.5,96.0,15.61,73.3,51.48,9.0
1970-01-08 11:27:00,65.333,93.333,19.852999999999998,73.3,51.48,9.0
1970-01-08 11:28:00,68.333,93.667,17.827,73.3,51.48,10.0
1970-01-08 11:29:00,69.0,93.0,18.167,73.3,51.49,8.0
1970-01-08 11:30:00,69.333,94.0,17.37,73.303,51.49,8.0
1970-01-08 11:31:00,68.333,95.0,17.69,73.31,51.49,10.0
1970-01-08 11:32:00,68.333,95.0,17.69,73.31,51.49,10.0
1970-01-08 11:33:00,68.333,95.0,17.69,73.31,51.49,10.0
1970-01-08 11:34:00,63.667,94.667,18.537,73.31,51.49,9.0
1970-01-08 11:35:00,66.75,95.0,17.61,73.31,51.49,5.0
1970-01-08 11:36:00,64.0,94.5,18.675,73.315,51.5,5.0
1970-01-08 11:37:00,64.333,93.667,18.393,73.32,51.5,8.0
1970-01-08 11:38:00,66.0,93.0,18.337,73.32,51.5,7.0
1970-01-08 11:39:00,61.667,93.0,18.233,73.32,51.5,7.0
1970-01-08 11:40:00,61.5,94.0,17.3,73.32,51.5,6.0
1970-01-08 11:41:00,61.0,93.0,19.345,73.32,51.5,6.0
1970-01-08 11:42:00,63.5,93.5,17.595,73.325,51.5,6.0
1970-01-08 11:43:00,65.0,95.0,17.03,73.33,51.5,12.0
1970-01-08 11:44:00,66.0,94.5,17.422,73.33,51.501999999999995,9.0
1970-01-08 11:45:00,66.25,96.25,17.962,73.33,51.51,7.0
1970-01-08 11:46:00,65.0,96.0,20.74,73.33,51.51,4.0
1970-01-08 11:47:00,66.0,95.333,18.22,73.33,51.51,3.0
1970-01-08 11:48:00,69.0,96.0,18.17,73.33,51.51,7.0
1970-01-08 11:49:00,65.75,96.25,16.71,73.333,51.51,5.0
1970-01-08 11:50:00,66.0,97.0,15.95,73.34,51.51,3.0
1970-01-08 11:51:00,68.0,95.25,18.722,73.34,51.51,3.0
1970-01-08 11:52:00,65.5,95.75,18.0,73.34,51.51,8.0
1970-01-08 11:53:00,63.75,95.25,18.432000000000002,73.34,51.52,4.0
1970-01-08 11:54:00,62.667,95.0,17.743,73.34,51.52,5.0
1970-01-08 11:55:00,62.0,95.5,19.725,73.34,51.52,6.0
1970-01-08 11:56:00,51.0,93.0,20.22,73.35,51.52,4.0
1970-01-08 11:57:00,55.0,92.0,22.57,73.35,51.52,4.0
1970-01-08 11:58:00,56.0,92.0,18.99,73.35,51.52,2.0
1970-01-08 11:59:00,59.75,94.0,18.905,73.35,51.52,8.0
1970-01-08 12:00:00,58.0,94.0,18.75,73.35,51.52,4.0
1970-01-08 12:01:00,62.5,95.5,17.76,73.35,51.525,6.0
1970-01-08 12:02:00,64.5,96.5,19.9,73.35,51.53,5.0
1970-01-08 12:03:00,66.0,95.5,17.535,73.36,51.53,2.0
1970-01-08 12:04:00,65.667,95.667,18.787,73.36,51.53,4.0
1970-01-08 12:05:00,63.5,96.5,19.39,73.36,51.53,5.0
1970-01-08 12:06:00,67.0,96.333,16.673,73.36,51.53,6.0
1970-01-08 12:07:00,64.0,95.5,18.67,73.36,51.53,8.0
1970-01-08 12:08:00,61.0,95.25,18.33,73.36,51.53,14.0
1970-01-08 12:09:00,57.5,94.5,18.255,73.37,51.53,5.0
1970-01-08 12:10:00,59.0,94.0,18.625,73.37,51.53,4.0
1970-01-08 12:11:00,57.667,93.333,21.73,73.37,51.54,4.0
1970-01-08 12:12:00,54.0,93.667,19.743,73.37,51.54,3.0
1970-01-08 12:13:00,55.5,94.0,19.345,73.37,51.54,2.0
1970-01-08 12:14:00,62.333,93.333,19.503,73.37,51.54,5.0
1970-01-08 12:15:00,59.333,92.333,21.316999999999997,73.373,51.54,9.0
1970-01-08 12:16:00,56.0,91.333,21.36,73.38,51.54,12.0
1970-01-08 12:17:00,55.333,91.0,19.953,73.38,51.54,11.0
1970-01-08 12:18:00,54.0,92.0,17.68,73.38,51.54,9.0
1970-01-08 12:19:00,57.5,92.0,20.08,73.38,51.545,8.0
1970-01-08 12:20:00,57.5,92.0,19.315,73.38,51.55,9.0
1970-01-08 12:21:00,61.0,93.333,19.707,73.38,51.55,11.0
1970-01-08 12:22:00,58.333,92.0,19.713,73.38,51.55,6.0
1970-01-08 12:23:00,56.25,92.0,19.008,73.39,51.55,5.0
1970-01-08 12:24:00,58.625,92.0,19.142,73.39,51.55,4.5
1970-01-08 12:25:00,61.0,92.0,19.275,73.39,51.55,4.0
1970-01-08 12:26:00,65.0,93.0,17.63,73.39,51.55,4.0
1970-01-08 12:27:00,56.0,93.0,19.29,73.39,51.55,7.0
1970-01-08 12:28:00,60.0,93.0,19.66,73.39,51.56,9.0
1970-01-08 12:29:00,60.0,93.667,19.517,73.393,51.56,5.0
1970-01-08 12:30:00,65.667,94.0,18.6,73.4,51.56,8.0
1970-01-08 12:31:00,66.333,95.0,18.262999999999998,73.4,51.56,4.0
1970-01-08 12:32:00,69.0,95.0,15.94,73.4,51.56,5.0
1970-01-08 12:33:00,65.0,95.5,16.89,73.4,51.56,6.0
1970-01-08 12:34:00,56.0,94.667,19.873,73.4,51.56,2.0
1970-01-08 12:35:00,49.0,93.0,20.15,73.4,51.56,3.0
1970-01-08 12:36:00,55.6,93.6,19.618,73.404,51.566,3.0
1970-01-08 12:37:00,56.0,94.0,21.02,73.41,51.57,3.0
1970-01-08 12:38:00,64.5,95.0,18.145,73.41,51.57,3.0
1970-01-08 12:39:00,63.0,95.5,18.548,73.41,51.57,5.0
1970-01-08 12:40:00,61.5,96.0,18.95,73.41,51.57,7.0
1970-01-08 12:41:00,59.333,96.0,20.012999999999998,73.41,51.57,4.0
1970-01-08 12:42:00,60.666000000000004,96.5,20.007,73.415,51.57,3.5
1970-01-08 12:43:00,62.0,97.0,20.0,73.42,51.57,3.0
1970-01-08 12:44:00,60.5,96.0,17.65,73.42,51.58,4.0
1970-01-08 12:45:00,61.5,94.0,18.3,73.42,51.58,5.0
1970-01-08 12:46:00,59.0,95.0,19.37,73.42,51.58,5.0
1970-01-08 12:47:00,54.5,94.0,18.755,73.42,51.58,6.0
1970-01-08 12:48:00,57.0,95.0,20.993000000000002,73.42,51.58,4.0
1970-01-08 12:49:00,56.0,95.0,21.313000000000002,73.43,51.58,4.0
1970-01-08 12:50:00,58.0,94.0,19.363,73.43,51.58,3.0
1970-01-08 12:51:00,57.5,94.0,18.665,73.43,51.58,4.0
1970-01-08 12:52:00,62.0,94.0,19.317,73.43,51.59,5.0
1970-01-08 12:53:00,60.0,94.0,18.33,73.43,51.59,6.0
1970-01-08 12:54:00,58.0,94.0,19.39,73.43,51.59,6.0
1970-01-08 12:55:00,63.5,94.5,18.49,73.435,51.59,6.0
1970-01-08 12:56:00,61.5,96.5,18.845,73.44,51.59,4.0
1970-01-08 12:57:00,57.333,97.0,19.017,73.44,51.59,4.0
1970-01-08 12:58:00,56.75,96.5,20.418,73.44,51.59,5.0
1970-01-08 12:59:00,56.875,96.25,19.778,73.44,51.59,5.0
1970-01-08 13:00:00,57.0,96.0,19.137,73.44,51.59,5.0
1970-01-08 13:01:00,55.5,97.0,20.27,73.44,51.6,6.0
1970-01-08 13:02:00,56.0,97.5,20.96,73.445,51.6,4.0
1970-01-08 13:03:00,56.333,97.333,19.53,73.45,51.6,2.0
1970-01-08 13:04:00,53.667,96.0,19.487000000000002,73.45,51.6,4.0
1970-01-08 13:05:00,69.0,96.5,18.9,73.45,51.6,7.0
1970-01-08 13:06:00,68.333,95.333,17.29,73.45,51.6,6.0
1970-01-08 13:07:00,63.333,94.0,18.287,73.45,51.6,9.0
1970-01-08 13:08:00,57.0,94.0,20.26,73.45,51.6,5.0
1970-01-08 13:09:00,56.5,94.0,19.635,73.455,51.605,4.5
1970-01-08 13:10:00,56.0,94.0,19.01,73.46,51.61,4.0
1970-01-08 13:11:00,61.5,94.5,16.455,73.46,51.61,3.0
1970-01-08 13:12:00,62.4,93.0,18.305999999999997,73.46,51.61,4.0
1970-01-08 13:13:00,66.5,93.5,17.685,73.46,51.61,5.0
1970-01-08 13:14:00,65.0,93.0,18.36,73.46,51.61,3.0
1970-01-08 13:15:00,64.333,93.0,18.917,73.46,51.61,6.0
1970-01-08 13:16:00,69.0,93.5,18.475,73.465,51.61,4.0
1970-01-08 13:17:00,69.0,92.5,17.28,73.47,51.61,5.0
1970-01-08 13:18:00,63.0,92.0,17.75,73.47,51.62,2.0
1970-01-08 13:19:00,63.0,92.5,19.265,73.47,51.62,5.0
1970-01-08 13:20:00,60.0,93.0,17.925,73.47,51.62,5.0
1970-01-08 13:21:00,57.0,92.0,19.42,73.47,51.62,3.0
1970-01-08 13:22:00,59.0,92.333,20.367,73.48,51.62,5.0
1970-01-08 13:23:00,59.0,92.0,18.3,73.48,51.62,2.0
1970-01-08 13:24:00,59.0,91.0,19.79,73.48,51.62,5.0
1970-01-08 13:25:00,57.0,92.0,19.61,73.48,51.62,3.0
1970-01-08 13:26:00,59.0,93.0,17.23,73.48,51.63,3.0
1970-01-08 13:27:00,58.666000000000004,91.834,18.335,73.482,51.63,4.0
1970-01-08 13:28:00,58.333,90.667,19.44,73.483,51.63,5.0
1970-01-08 13:29:00,58.5,90.5,18.265,73.49,51.63,8.0
1970-01-08 13:30:00,62.5,92.0,16.93,73.49,51.63,5.0
1970-01-08 13:31:00,62.5,92.0,16.93,73.49,51.63,5.0
1970-01-08 13:32:00,62.5,92.0,16.93,73.49,51.63,5.0
1970-01-08 13:33:00,57.333,90.667,20.192999999999998,73.49,51.63,3.0
1970-01-08 13:34:00,59.2,91.4,18.204,73.49,51.636,3.0
1970-01-08 13:35:00,63.0,91.0,18.35,73.5,51.64,4.0
1970-01-08 13:36:00,63.0,92.667,18.973,73.5,51.64,6.0
1970-01-08 13:37:00,67.0,92.0,18.23,73.5,51.64,5.0
1970-01-08 13:38:00,57.0,93.0,18.52,73.5,51.64,7.0
1970-01-08 13:39:00,58.0,93.0,20.257,73.5,51.64,5.0
1970-01-08 13:40:00,67.0,93.5,18.65,73.5,51.64,5.0
1970-01-08 13:41:00,61.0,94.0,20.06,73.51,51.645,4.0
1970-01-08 13:42:00,57.0,94.0,18.68,73.51,51.65,4.0
1970-01-08 13:43:00,59.0,93.0,19.347,73.51,51.65,4.0
1970-01-08 13:44:00,59.5,93.0,18.974,73.51,51.65,4.5
1970-01-08 13:45:00,60.0,93.0,18.6,73.51,51.65,5.0
1970-01-08 13:46:00,58.0,92.0,23.41,73.51,51.65,6.0
1970-01-08 13:47:00,58.25,92.25,19.245,73.52,51.65,7.0
1970-01-08 13:48:00,59.5,93.0,17.61,73.52,51.65,3.0
1970-01-08 13:49:00,62.75,93.75,19.168,73.52,51.652,3.0
1970-01-08 13:50:00,63.0,96.0,18.82,73.52,51.66,3.0
1970-01-08 13:51:00,62.0,94.0,17.53,73.52,51.66,3.0
1970-01-08 13:52:00,58.5,93.5,21.025,73.525,51.66,7.0
1970-01-08 13:53:00,58.5,94.5,18.62,73.53,51.66,4.0
1970-01-08 13:54:00,60.75,95.0,19.442,73.53,51.66,4.0
1970-01-08 13:55:00,58.0,93.667,19.687,73.53,51.66,3.0
1970-01-08 13:56:00,63.0,94.0,18.96,73.53,51.66,5.0
1970-01-08 13:57:00,60.5,93.0,19.145,73.53,51.665,4.0
1970-01-08 13:58:00,58.0,93.0,19.46,73.54,51.67,2.0
1970-01-08 13:59:00,55.0,93.333,19.56,73.54,51.67,2.0
1970-01-08 14:00:00,59.0,95.0,22.89,73.54,51.67,3.0
1970-01-08 14:01:00,57.0,95.0,20.86,73.54,51.67,4.0
1970-01-08 14:02:00,57.0,92.5,20.245,73.54,51.67,3.0
1970-01-08 14:03:00,58.0,93.5,20.59,73.54,51.67,4.0
1970-01-08 14:04:00,63.5,93.0,18.8,73.545,51.67,4.0
1970-01-08 14:05:00,68.75,94.0,17.3,73.55,51.68,4.0
1970-01-08 14:06:00,64.875,94.0,17.956,73.55,51.68,6.0
1970-01-08 14:07:00,61.0,94.0,18.613,73.55,51.68,8.0
1970-01-08 14:08:00,56.4,93.6,19.954,73.55,51.68,5.0
1970-01-08 14:09:00,57.25,94.0,19.54,73.55,51.68,2.0
1970-01-08 14:10:00,57.5,93.5,19.335,73.55,51.68,3.0
1970-01-08 14:11:00,60.0,93.0,20.8,73.56,51.68,3.0
1970-01-08 14:12:00,58.0,92.5,22.13,73.56,51.68,4.0
1970-01-08 14:13:00,57.0,93.0,21.225,73.56,51.69,4.0
1970-01-08 14:14:00,60.0,93.0,22.67,73.56,51.69,4.0
1970-01-08 14:15:00,59.0,93.0,20.64,73.56,51.69,3.0
1970-01-08 14:16:00,64.0,94.0,18.39,73.57,51.69,6.0
1970-01-08 14:17:00,59.667,94.0,18.473,73.57,51.69,6.0
1970-01-08 14:18:00,55.5,94.0,19.865,73.57,51.69,5.0
1970-01-08 14:19:00,56.0,94.0,19.03,73.57,51.69,4.0
1970-01-08 14:20:00,55.5,94.0,19.585,73.57,51.69,2.0
1970-01-08 14:21:00,55.0,93.0,20.14,73.57,51.7,2.0
1970-01-08 14:22:00,56.0,93.333,20.866999999999997,73.58,51.7,3.0
1970-01-08 14:23:00,57.667,94.0,20.783,73.58,51.7,2.0
1970-01-08 14:24:00,56.667,94.0,19.553,73.58,51.7,3.0
1970-01-08 14:25:00,59.5,94.5,21.28,73.58,51.7,2.0
1970-01-08 14:26:00,54.0,93.667,21.203000000000003,73.58,51.7,4.0
1970-01-08 14:27:00,59.333,93.667,18.67,73.58,51.7,2.0
1970-01-08 14:28:00,60.0,94.5,19.955,73.59,51.705,3.0
1970-01-08 14:29:00,59.5,94.5,18.805,73.59,51.71,3.0
1970-01-08 14:30:00,63.0,95.0,20.71,73.59,51.71,6.0
1970-01-08 14:31:00,60.5,95.0,20.415,73.59,51.71,7.0
1970-01-08 14:32:00,56.667,94.333,19.183,73.59,51.71,5.0
1970-01-08 14:33:00,56.75,95.0,20.075,73.59,51.71,2.0
1970-01-08 14:34:00,56.0,94.0,19.1,73.6,51.71,4.0
1970-01-08 14:35:00,55.0,93.5,20.255,73.6,51.715,6.0
1970-01-08 14:36:00,57.5,94.0,20.43,73.6,51.72,7.0
1970-01-08 14:37:00,58.0,94.75,21.445,73.6,51.72,6.0
1970-01-08 14:38:00,59.5,95.5,20.91,73.6,51.72,9.0
1970-01-08 14:39:00,60.5,96.5,19.045,73.605,51.72,5.0
1970-01-08 14:40:00,58.0,95.0,20.185,73.61,51.72,5.0
1970-01-08 14:41:00,54.0,94.5,20.215,73.61,51.72,4.0
1970-01-08 14:42:00,55.2,94.4,20.48,73.61,51.728,3.0
1970-01-08 14:43:00,52.5,94.0,20.25,73.61,51.73,3.0
1970-01-08 14:44:00,53.5,93.5,21.73,73.62,51.73,3.0
1970-01-08 14:45:00,56.667,93.0,18.797,73.62,51.73,4.0
1970-01-08 14:46:00,52.5,93.0,22.15,73.62,51.73,4.0
1970-01-08 14:47:00,51.25,93.5,22.07,73.62,51.73,8.0
1970-01-08 14:48:00,55.125,95.0,22.12,73.625,51.732,7.0
1970-01-08 14:49:00,59.0,96.5,22.17,73.63,51.735,6.0
1970-01-08 14:50:00,56.333,97.0,20.407,73.63,51.74,3.0
1970-01-08 14:51:00,55.0,97.0,21.01,73.63,51.74,3.0
1970-01-08 14:52:00,55.5,96.25,20.3,73.63,51.74,4.0
1970-01-08 14:53:00,56.0,95.5,19.59,73.63,51.74,5.0
1970-01-08 14:54:00,61.0,96.667,20.36,73.64,51.74,4.0
1970-01-08 14:55:00,62.0,94.0,18.155,73.64,51.74,4.0
1970-01-08 14:56:00,65.0,92.667,17.377,73.64,51.74,8.0
1970-01-08 14:57:00,66.0,94.0,18.595,73.64,51.75,7.0
1970-01-08 14:58:00,59.0,91.5,18.435,73.64,51.75,6.0
1970-01-08 14:59:00,62.0,91.0,16.02,73.64,51.75,3.0
1970-01-08 15:00:00,59.25,90.0,19.64,73.65,51.75,2.0
1970-01-08 15:01:00,59.0,91.0,19.11,73.65,51.75,3.0
1970-01-08 15:02:00,59.0,90.8,19.945999999999998,73.65,51.75,4.0
1970-01-08 15:03:00,59.667,91.333,19.387,73.65,51.75,3.0
1970-01-08 15:04:00,59.833999999999996,90.666,19.374000000000002,73.65,51.755,3.0
1970-01-08 15:05:00,60.0,90.0,19.36,73.65,51.76,3.0
1970-01-08 15:06:00,65.0,93.333,17.41,73.66,51.76,5.0
1970-01-08 15:07:00,59.0,92.333,18.337,73.66,51.76,5.0
1970-01-08 15:08:00,59.333,92.333,18.692999999999998,73.66,51.76,5.0
1970-01-08 15:09:00,60.667,93.0,18.427,73.66,51.76,6.0
1970-01-08 15:10:00,53.333,89.333,18.34,73.66,51.76,6.0
1970-01-08 15:11:00,52.75,89.0,18.685,73.66,51.76,3.0
1970-01-08 15:12:00,57.5,89.0,19.73,73.66,51.76,6.0
1970-01-08 15:13:00,63.333,90.0,19.54,73.67,51.77,10.0
1970-01-08 15:14:00,59.667,90.0,19.567,73.67,51.77,9.0
1970-01-08 15:15:00,57.667,89.0,21.013,73.67,51.77,8.0
1970-01-08 15:16:00,57.667,89.667,19.147000000000002,73.67,51.77,6.0
1970-01-08 15:17:00,55.0,89.0,23.24,73.67,51.77,4.0
1970-01-08 15:18:00,59.25,90.0,19.605,73.678,51.77,8.0
1970-01-08 15:19:00,59.5,90.0,19.695,73.68,51.77,5.0
1970-01-08 15:20:00,59.0,89.667,19.087,73.68,51.78,4.0
1970-01-08 15:21:00,59.0,90.0,22.35,73.68,51.78,5.0
1970-01-08 15:22:00,54.0,90.0,18.08,73.68,51.78,4.0
1970-01-08 15:23:00,57.25,90.75,19.03,73.68,51.78,2.0
1970-01-08 15:24:00,56.333,92.0,19.833,73.687,51.78,7.0
1970-01-08 15:25:00,57.333,90.0,19.223,73.69,51.78,4.0
1970-01-08 15:26:00,58.6,91.6,19.936,73.69,51.78,3.0
1970-01-08 15:27:00,57.0,91.333,19.787,73.69,51.78,5.0
1970-01-08 15:28:00,62.0,92.0,18.01,73.69,51.78,6.0
1970-01-08 15:29:00,55.8,89.0,19.742,73.69,51.79,5.0
1970-01-08 15:30:00,58.0,89.5,19.665,73.69,51.79,3.0
1970-01-08 15:31:00,60.5,90.0,18.19,73.7,51.79,2.0
1970-01-08 15:32:00,54.0,89.0,19.99,73.7,51.79,6.0
1970-01-08 15:33:00,55.4,89.0,20.414,73.7,51.79,3.0
1970-01-08 15:34:00,55.5,89.0,21.84,73.7,51.79,2.0
1970-01-08 15:35:00,55.0,89.25,20.107,73.7,51.79,2.0
1970-01-08 15:36:00,52.0,89.0,21.8,73.7,51.79,4.0
1970-01-08 15:37:00,63.333,90.333,18.203,73.7,51.79,2.0
1970-01-08 15:38:00,57.0,91.0,19.995,73.71,51.798,3.0
1970-01-08 15:39:00,46.5,91.0,20.12,73.71,51.8,4.0
1970-01-08 15:40:00,55.0,92.0,22.72,73.71,51.8,3.0
1970-01-08 15:41:00,49.333,91.0,21.4,73.71,51.8,2.0
1970-01-08 15:42:00,51.0,92.0,23.73,73.71,51.8,2.0
1970-01-08 15:43:00,45.0,90.0,23.83,73.71,51.8,2.0
1970-01-08 15:44:00,45.0,89.0,21.783,73.72,51.8,2.0
1970-01-08 15:45:00,51.333,89.667,21.037,73.72,51.8,2.0
1970-01-08 15:46:00,45.5,89.5,20.99,73.72,51.8,4.0
1970-01-08 15:47:00,42.667,89.0,22.113000000000003,73.72,51.81,3.0
1970-01-08 15:48:00,43.5,88.0,21.825,73.72,51.81,4.0
1970-01-08 15:49:00,46.5,89.0,22.065,73.72,51.81,2.0
1970-01-08 15:50:00,51.0,89.0,22.26,73.72,51.81,4.0
1970-01-08 15:51:00,50.0,89.0,21.56,73.73,51.81,5.0
1970-01-08 15:52:00,45.5,89.0,23.495,73.73,51.81,4.0
1970-01-08 15:53:00,48.0,89.0,24.43,73.73,51.81,2.0
1970-01-08 15:54:00,53.0,90.0,23.197,73.73,51.81,4.0
1970-01-08 15:55:00,51.25,91.25,21.682,73.73,51.81,2.0
1970-01-08 15:56:00,48.333,91.333,22.193,73.73,51.82,8.0
1970-01-08 15:57:00,52.5,90.5,20.418,73.732,51.82,4.0
1970-01-08 15:58:00,55.5,90.5,18.37,73.74,51.82,3.0
1970-01-08 15:59:00,65.0,90.5,18.13,73.74,51.82,5.0
1970-01-08 16:00:00,57.667,91.333,19.85,73.74,51.82,6.0
1970-01-08 16:01:00,59.5,92.0,19.095,73.74,51.82,5.0
1970-01-08 16:02:00,59.75,92.334,19.016,73.742,51.82,4.5
1970-01-08 16:03:00,60.0,92.667,18.937,73.743,51.82,4.0
1970-01-08 16:04:00,56.0,92.0,20.72,73.75,51.82,5.0
1970-01-08 16:05:00,58.667,93.0,17.957,73.75,51.82,5.0
1970-01-08 16:06:00,62.0,95.0,21.26,73.75,51.83,6.0
1970-01-08 16:07:00,59.0,92.667,19.543,73.75,51.83,9.0
1970-01-08 16:08:00,58.6,93.0,20.082,73.75,51.83,11.0
1970-01-08 16:09:00,55.5,92.0,21.495,73.755,51.83,12.0
1970-01-08 16:10:00,55.667,92.333,18.93,73.76,51.83,5.0
1970-01-08 16:11:00,57.25,92.0,20.195,73.76,51.83,3.0
1970-01-08 16:12:00,51.5,92.5,18.94,73.76,51.83,3.0
1970-01-08 16:13:00,63.0,94.5,16.365,73.76,51.84,2.0
1970-01-08 16:14:00,60.0,94.0,18.48,73.76,51.84,6.0
1970-01-08 16:15:00,54.0,93.0,21.96,73.765,51.84,4.0
1970-01-08 16:16:00,51.0,92.0,22.38,73.77,51.84,3.0
1970-01-08 16:17:00,47.5,92.5,22.335,73.77,51.84,3.0
1970-01-08 16:18:00,49.0,93.0,21.665,73.77,51.84,2.0
1970-01-08 16:19:00,52.5,92.0,23.865,73.77,51.84,7.0
1970-01-08 16:20:00,46.0,93.0,21.41,73.77,51.84,2.0
1970-01-08 16:21:00,48.0,92.0,22.753,73.77,51.84,3.0
1970-01-08 16:22:00,46.0,92.0,22.275,73.77,51.84,5.0
1970-01-08 16:23:00,45.5,92.0,24.99,73.78,51.84,3.0
1970-01-08 16:24:00,46.5,91.0,25.105,73.78,51.85,2.0
1970-01-08 16:25:00,49.5,91.0,23.06,73.78,51.85,2.0
1970-01-08 16:26:00,48.667,92.333,22.98,73.78,51.85,7.0
1970-01-08 16:27:00,51.0,92.5,22.392,73.78,51.85,3.0
1970-01-08 16:28:00,51.5,92.0,25.855,73.78,51.85,6.0
1970-01-08 16:29:00,52.6,91.0,23.044,73.782,51.85,2.0
1970-01-08 16:30:00,51.0,91.333,21.326999999999998,73.79,51.85,2.0
1970-01-08 16:31:00,49.5,91.5,23.39,73.79,51.85,2.0
1970-01-08 16:32:00,48.0,91.0,23.35,73.79,51.85,3.0
1970-01-08 16:33:00,45.333,91.0,23.76,73.79,51.85,2.0
1970-01-08 16:34:00,46.0,91.0,20.32,73.79,51.85,1.0
1970-01-08 16:35:00,46.0,91.0,26.48,73.79,51.86,3.0
1970-01-08 16:36:00,52.0,91.667,21.543000000000003,73.79,51.86,3.0
1970-01-08 16:37:00,51.667,92.0,21.883000000000003,73.797,51.86,4.0
1970-01-08 16:38:00,49.0,93.0,22.51,73.8,51.86,2.0
1970-01-08 16:39:00,48.25,93.0,21.535,73.8,51.86,3.0
1970-01-08 16:40:00,53.0,93.5,22.03,73.8,51.86,2.0
1970-01-08 16:41:00,51.0,94.0,19.14,73.8,51.86,3.0
